Time,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
0,0.0425467620081729,0.0487863768446475,0.00534670793228326,0.250583686357909,0.337190397958094,1.11263893380279,0.202907135096108,5,1,1,1,1,1,1,1,1,1
0.2,0.0413271536764355,0.0474347484900514,0.00519996205637164,0.244301770941477,0.327858369838814,1.08483597388121,0.197173202398982,9.73140258024482,6.12453499019581,0.9667745408955,0.809143482320855,0.962292938070131,0.975845346688355,0.975161113323247,0.967254351808992,1.15894836182021,0.984934077052648
0.4,0.0401735661843015,0.0462025702730032,0.00507213057477941,0.239154764006778,0.318848645842444,1.05795790355766,0.191637437950964,14.1977997122715,12.2587058322916,0.943564574394627,0.67540890960353,0.928173407354863,0.973563497066573,0.967626743807635,0.944918811241306,1.31874110217141,0.968480891377497
0.6,0.0390756213535955,0.0450610238669697,0.00496064167549542,0.234927173552858,0.310120297264896,1.03185811937936,0.186274839792494,18.309791552282,18.9027858143381,0.929253248261345,0.603654775119086,0.897049819430531,0.990748198563907,0.975693692369473,0.93176475476413,1.46896999918522,0.950631088350596
0.8,0.0380258036405394,0.0439897160113334,0.00486293429173288,0.231446256111899,0.301652147322875,1.0064788194285,0.181072808120976,22.1554292657544,25.8182239719728,0.922512317135093,0.57743955283866,0.868444684232702,1.02518311452739,0.997880789145931,0.926624610868052,1.62200376438589,0.932237369874051
1,0.0370185331537156,0.0429746145740511,0.00477686891547676,0.228584416271709,0.293431405438625,0.981789987381386,0.17602369007163,25.7854048456111,32.8631871744268,0.921988393209077,0.582148488485744,0.841967359555475,1.07467001341245,1.03272419477641,0.928430735367447,1.78719611687575,0.913911726477869
1.2,0.0360459851491305,0.042003055437306,0.00470011865953519,0.226265817555431,0.285415443485583,0.957657266765051,0.171101854991762,23.2271079994052,39.7371612187676,0.926454093740502,0.610315424174183,0.817225345801483,1.13760122905608,1.07918450638963,0.936373208098868,1.96767830926348,0.895960001436369
1.4,0.0351063817741755,0.0410709291446329,0.00463116986007205,0.224472093918075,0.277605826142263,0.934092221424644,0.166308123778364,20.7126168973169,46.1601912821958,0.934976301827782,0.657646395362654,0.794012049178967,1.21265579346932,1.13646611366312,0.949896278126977,2.16398758958591,0.878705893605637
1.6,0.0342018664294278,0.0401784349509831,0.00456939482945298,0.223181859624485,0.270036979335509,0.91121728664487,0.161662921264231,18.4163801647427,52.0982346610966,0.946774599565448,0.719119851684734,0.7722412862951,1.29812537476754,1.20349074680243,0.968401762547811,2.37668022126865,0.862442934243985
1.8,0.0333320310308995,0.0393237946520089,0.00451405869996675,0.222375209111546,0.262718331929094,0.88906985538878,0.157171618824405,16.2959707608515,57.5182559298537,0.961171020898192,0.791910505757929,0.751795101275166,1.39249128359155,1.27931034316183,0.991360219843358,2.6051415831419,0.847314467933273
