Time,Fece_Vol
0,0.0001
0.2,0.00166696146008162
0.4,0.00335516140831588
0.6,0.00513986270352633
0.8,0.00701116142247479
1,0.00896531648252892
1.2,0.0110728248396452
1.4,0.0133245817884244
1.6,0.0156363892324145
1.8,0.0179703606840307
2,0.0203090901985617
2.2,0.0226444495240631
2.4,0.0249726047455277
2.6,0.0272917498310727
2.8,0.0296010626109869
3,0.0319002166746497
3.2,0.0341891419732364
3.4,0.0364678978691825
3.6,0.0387366010566105
3.79999999999999,0.0409953834896053
3.99999999999999,0.0432443690000691
4.19999999999999,0.0454836633634532
4.39999999999999,0.0477133551143335
4.59999999999999,0.0499335247267147
4.79999999999999,0.0521442588079762
4.99999999999999,0.0543456652915222
5.19999999999999,0.0565378864632056
5.39999999999999,0.0587211072985414
5.59999999999999,0.0608955543775371
5.79999999999999,0.0630614805015278
5.99999999999999,0.0652191396657188
6.19999999999999,0.0672982359560985
6.39999999999999,0.069303435499801
6.59999999999998,0.0713103103470728
6.79999999999998,0.0733539071173221
6.99999999999998,0.0754512171442067
7.19999999999998,0.0776825610865131
7.39999999999998,0.0800449718102577
7.59999999999998,0.0824581765425125
7.79999999999998,0.084886159275735
7.99999999999998,0.0873121967315737
8.19999999999998,0.0897283087242693
8.39999999999998,0.0921306394108972
8.59999999999999,0.0945173557090514
8.79999999999999,0.0968876469990881
8.99999999999999,0.0992412246928295
9.2,0.101578059636114
9.4,0.103898240434732
9.6,0.106201899649271
9.8,0.108489182935285
10,0.110760247184076
10.2,0.113015276254269
10.4,0.115254503167848
10.6,0.117478241302001
10.8,0.119686903648125
11,0.121880981695016
11.2,0.124061031875649
11.4,0.126227669399221
11.6,0.128381562212116
11.8,0.130523415173991
12,0.132653925934399
12.2,0.00185418403969639
12.4,0.00396388300280767
12.6,0.00606396797363907
12.8,0.00815488108009815
13,0.0102370145127071
13.2000000000001,0.0122407684855051
13.4000000000001,0.0141709148490379
13.6000000000001,0.0160985637731829
13.8000000000001,0.0180541721322917
14.0000000000001,0.0200519635750018
14.2000000000001,0.0221710077022323
14.4000000000001,0.0244092730597487
14.6000000000001,0.0266893800882926
14.8000000000001,0.0289779884726005
15.0000000000001,0.031260333505358
15.2000000000001,0.0335298047814558
15.4000000000001,0.035783525845407
15.6000000000001,0.0380204112838001
15.8000000000001,0.0402402841614275
16.0000000000001,0.0424434644271461
16.2000000000001,0.0446305710126536
16.4000000000001,0.0468024177229613
16.6000000000001,0.0489599441563256
16.8000000000001,0.0511041551682394
17.0000000000001,0.0532360632326523
17.2000000000001,0.0553566410777141
17.4000000000001,0.0574667959900417
17.6000000000001,0.0595673726763555
17.8000000000001,0.0616591835504257
18.0000000000001,0.0637430601377248
18.2000000000001,0.0658199091009802
18.4000000000001,0.0678907292966585
18.6000000000001,0.0699565693603686
18.8000000000001,0.0720184238659149
19.0000000000001,0.0740770565360392
19.2000000000001,0.0761329218958398
19.4000000000001,0.0781862336468846
19.6000000000001,0.0802370400759022
19.8000000000001,0.082285283178866
20.0000000000001,0.0843308703704567
20.2000000000002,0.0863737342588884
20.4000000000002,0.0884138407254976
20.6000000000002,0.0904511728240935
20.8000000000002,0.0924857212338177
21.0000000000002,0.094517481950068
21.2000000000002,0.0965464562870763
21.4000000000002,0.0985726511631685
21.6000000000002,0.100596079269407
21.8000000000002,0.102616759116169
22.0000000000002,0.104634714937609
22.2000000000002,0.10664997638171
22.4000000000002,0.108662577941945
22.6000000000002,0.110672558173461
22.8000000000002,0.112679958804644
23.0000000000002,0.114684823862297
23.2000000000002,0.116687198892185
23.4000000000002,0.118687130311716
23.6000000000002,0.120684664898531
23.8000000000002,0.122679849401129
24.0000000000002,0.124672730250953
24.2000000000002,0.126592522494356
24.4000000000002,0.128441449393379
24.6000000000002,0.13029061873559
24.8000000000002,0.132170784633155
25.0000000000002,0.134096546147454
25.2000000000002,0.136147542545696
25.4000000000002,0.138322342509665
25.6000000000002,0.140544063793837
25.8000000000002,0.142779467672321
26.0000000000002,0.145013586118663
26.2000000000002,0.147239452583055
26.4000000000002,0.149453784346957
26.6000000000002,0.151655097512167
26.8000000000002,0.153842854813189
27.0000000000002,0.156017068053898
27.2000000000003,0.158178103393425
27.4000000000003,0.160326572678919
27.6000000000003,0.162463255032385
27.8000000000003,0.164589025465359
28.0000000000003,0.16670478738845
28.2000000000003,0.168811417154371
28.4000000000003,0.17090973222517
28.6000000000003,0.173000482194352
28.8000000000003,0.175084366052726
29.0000000000003,0.177162067025025
29.2000000000003,0.179234288745462
29.4000000000003,0.18130177741143
29.6000000000003,0.183365301385593
29.8000000000003,0.185425561589619
30.0000000000003,0.187483084349134
30.2000000000003,0.189468001216067
30.4000000000003,0.191383901342247
30.6000000000003,0.193300147947893
30.8000000000003,0.195245660730792
