Time,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
0,0.0212733810040864,0.0243931884223237,0.00267335396614163,0.125291843178955,0.168595198979047,0.556319466901393,0.101453567548054,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.2,0.0212794774332628,0.0244146945240161,0.00267636780110476,0.125523257697374,0.168593969295945,0.556347874603102,0.101455080314663,3.15016816695718,3.48254154634859,0.607295575810399,0.501196377611139,0.547507166742287,0.610718038387843,0.607684158750321,0.607492240981979,0.705483338460519,0.503787979236075
0.4,0.0212948121723301,0.0244666551443513,0.00268401267660168,0.126107637434714,0.168592979531348,0.556385991801324,0.101456984349881,3.01973738317787,6.8259831450096,0.694491021854135,0.488077379525921,0.583060144263432,0.707028976676076,0.699584477384016,0.695228804006187,0.887073015986703,0.50817145726519
0.6,0.0213190812656387,0.024546172740027,0.00269598516652004,0.12703442141175,0.168592203867576,0.556423751813745,0.101458949756503,2.59899013360546,10.0743787429436,0.767177668750562,0.482466231058372,0.610597777603382,0.794858371771325,0.781360729008644,0.76878719511524,1.04327303718629,0.512611845112442
0.8,0.0213516876549565,0.024650305244184,0.00271171432227356,0.128278968576837,0.168591664762649,0.556460082939881,0.101460993408451,2.10001885626671,13.0331216042175,0.829497209269051,0.490626741157445,0.632745997268099,0.878227937818551,0.856975534261729,0.832230553731629,1.18082931955102,0.517133954572816
1,0.0213921712673809,0.0247773116112646,0.00273062732828461,0.129813803127885,0.16859141405801,0.556495499227942,0.101463192548301,1.61605114994896,15.6129832296916,0.884592004957652,0.513596531978283,0.651263744075771,0.959854714395455,0.929202234512321,0.88854901400054,1.30668163501573,0.521856373435506
1.2,0.0214403246953952,0.0249268418657234,0.00275221148728981,0.131607154446399,0.168591519538419,0.556530663131546,0.10146563819051,1.18790528295654,17.7747325375305,0.934879384089714,0.550225333746101,0.667333948288805,1.04144165087748,0.999887486534502,0.939912536385179,1.42624531273635,0.526915603532398
1.4,0.0214961844954341,0.0250998673700105,0.00277601849176667,0.133617715912592,0.168592053694043,0.556565971621125,0.101468418583838,0.832247297707638,19.5081168137604,0.982225221377095,0.598297858650557,0.681754380543472,1.12383525770564,1.07010427956219,0.987836762654137,1.54322883818983,0.532439871194881
1.6,0.0215599174643707,0.0252983995912123,0.00280165625138555,0.135790697644137,0.168593085033136,0.556601509588733,0.10147160840621,0.553381261601493,20.8247635218922,1.0280398641498,0.654966978802881,0.695059937228105,1.20716847826708,1.14028823372064,1.0333142825463,1.65996294877475,0.538532892790113
1.8,0.0216315651754205,0.0255247440578361,0.00282878243366263,0.138060740989643,0.16859467489329,0.55663719412521,0.101475257935359,0.347971318301522,21.7566624381695,1.07331165574255,0.717073908218852,0.70759952118785,1.29108671710105,1.21043607495961,1.07695343414867,1.77791069252177,0.54525840359566
2,0.0217106834110531,0.0257800763026921,0.00285710349232934,0.140365324783786,0.168596883788575,0.556673024317847,0.101479384984471,0.20702453293705,22.3554409887481,1.11861065862179,0.781632991690923,0.719584647072953,1.37508616907877,1.28038988801305,1.11913954877412,1.89818351336925,0.552629594358707
2.2,0.0217961290902453,0.0260628476210447,0.00288637839272852,0.142663007331652,0.168599786343203,0.556709306649786,0.10148397791448,0.117457373318245,22.6886765351773,1.16413298112916,0.846378916822197,0.73112780731879,1.45885265587434,1.35011671255006,1.16018593945263,2.02189665023636,0.560615466938758
2.4,0.021886290266187,0.0263684687869453,0.00291642285538418,0.144941565893012,0.168603483464161,0.556746676316872,0.101489011191549,0.0645377284306558,22.8304187427718,1.209836507951,0.910020511955371,0.742282177543739,1.5424026738527,1.4198228750851,1.20041306610678,2.15021855945406,0.569165289256694
2.6,0.0219796100429137,0.0266909486212054,0.00294710815121793,0.147209299576953,0.168608100312472,0.55678588466048,0.1014944606767,0.0349767454866689,22.8476708144681,1.25561073095715,0.972059896077376,0.75307702284915,1.62598083946214,1.48986855358547,1.24014283331659,2.28417873316214,0.578231529854072
2.8,0.0220749364101669,0.0270249873570156,0.00297835183698347,0.149480604328638,0.168613774638424,0.556827560477387,0.101500308598383,0.0189987212510096,22.7906158772494,1.30137878117283,1.03243753513887,0.763537268848991,1.70988617341054,1.56062753304338,1.27966342166945,2.42449387114288,0.58777690320874
3,0.0221715493440278,0.0273669133357147,0.00301010419210804,0.151767568936442,0.168620647823629,0.556872117346778,0.101506541974951,0.0104726292649206,22.6915270838004,1.34711626254678,1.09127579953529,0.773688341505307,1.79437477180204,1.6324134918602,1.31921184966356,2.57155724272034,0.597771762934494
3.2,0.022269038473326,0.0277145347160938,0.00304233588046507,0.154078182175356,0.168628862632769,0.556919782895904,0.101513150565961,0.0059220930373644,22.5692056323372,1.39283445699264,1.14876082306152,0.783555114639351,1.87964118437787,1.70547189269785,1.35897684032821,2.72553039855056,0.608190946669505
3.4,0.022367180255202,0.0280666544419665,0.00307502929780837,0.15641722805864,0.168638564807022,0.556970662908191,0.101520125931193,0.00347381170609112,22.4340369028661,1.43856183977394,1.20509831451187,0.793160446651065,1.96583074524505,1.77999608656071,1.3991089913632,2.88644319808374,0.619012308654184
