Time,Bacteroides_fragilis,Bifido_longum,Bifido_breve,Bifido_adolescentis,Eubacterium_hallii,Faecalibacterium_prausnitzii,Roseburia_intestinalis,HMO,HEXOSE,SUCCINATE,ACETATE,PROPIONATE,LACTATE,FORMATE,ETHANOL,BUTYRATE,H2
0,0.0425467620081729,0.0487863768446475,0.00534670793228326,0.250583686357909,0.337190397958094,1.11263893380279,0.202907135096108,5,1,1,1,1,1,1,1,1,1
0.2,0.0428289110790437,0.0491582012791571,0.00538919078614732,0.252894466724809,0.339269378030732,1.11967868699606,0.204163712906734,4.06157902476215,5.17987007880981,1.00164488548055,0.853385954128006,0.997290447254999,1.0101594331183,1.00969270758078,1.00212597649867,1.17955369622958,1.02160459347872
0.4,0.0431357637067512,0.0496113078892306,0.00544265927138089,0.256116170493314,0.341344695227801,1.12669498426971,0.205418267305915,3.2682014016574,8.89168534188096,1.01034605333553,0.761513001930693,0.996149606884241,1.03712056581703,1.03246136525198,1.01174708112059,1.34606471604814,1.04294337060146
0.6,0.0434665777167544,0.0501351405254664,0.005505367503712,0.260124615314046,0.343433204596616,1.13373778496055,0.206680461050679,2.58321318936929,12.1640064622467,1.02498980639398,0.72102571038406,0.996303475198394,1.0777163934953,1.06595731996402,1.02751639558305,1.49543493244368,1.0636927930454
0.8,0.0438206407727056,0.0507244615095953,0.00557599709727168,0.264819181058333,0.345542673205109,1.14083923032175,0.2079551394121,1.99231365369844,14.9982494514478,1.04480131869325,0.720067503865655,0.997555724349956,1.12971566278738,1.10852959027279,1.04840631784193,1.63484483152249,1.08452099733906
1,0.0441974958135897,0.0513776657381272,0.0056534983601369,0.270103888988168,0.347676818405472,1.1480167684871,0.20924472177836,1.49027450479099,17.3911352816807,1.06923878409182,0.748952187660522,0.999767258912075,1.19119810083203,1.15874990837324,1.07355722563018,1.76999326752161,1.10605601931876
1.2,0.0445969781331195,0.0520957889964745,0.00573701219754324,0.275877044418871,0.349838202318982,1.15528210759881,0.210550881938704,1.07474616414328,19.3438549133681,1.09790981689311,0.799962836603495,1.00283934485771,1.26031938372601,1.21524058518911,1.10219103264498,1.90462228735876,1.12880862834667
1.4,0.0450187943300803,0.0528811050979377,0.00582579561988008,0.282028160782089,0.352027909108094,1.16264052995078,0.211874341127451,0.743040710196583,20.8679708798407,1.13047656205923,0.86666487821638,1.00669131579583,1.33523354298854,1.27661949717488,1.13356937381896,2.04095004919057,1.15315648791124
1.6,0.0454620737474468,0.0537353380572952,0.00591918569138251,0.288446562367413,0.354245604809738,1.1700916454062,0.213214895111883,0.490253302650967,21.9897859901474,1.16655636333734,0.943528040995346,1.0112413149265,1.41417386555562,1.34156831370141,1.16700705788299,2.18023285612113,1.17933800967541
1.8,0.0459251624013559,0.0546576972086412,0.00601660998449428,0.295040373907896,0.356490954987844,1.17763471625135,0.21457225703978,0.30818504722103,22.7532662601525,1.2056509254151,1.02592768650527,1.01639601119254,1.49565847730276,1.40899963027081,1.20193202480987,2.32333889013316,1.20746336151595
